"","cell","ID","pft_agb_deciduousshrub_p50_2020_wgs84","x","y"
"525",5956,1,58.4161905733047,-143.1326,69.34051
"526",5957,1,62.9767831469669,-143.0326,69.34051
"527",5958,1,50.5811396636638,-142.9326,69.34051
"528",5959,1,43.4605662029627,-142.8326,69.34051
"529",5960,1,49.0142429001666,-142.7326,69.34051
"530",5961,1,76.333524506746,-142.6326,69.34051
"531",5962,1,78.1778950252912,-142.5326,69.34051
"532",5963,1,70.1424292791343,-142.4326,69.34051
"533",5964,1,46.0750507004774,-142.3326,69.34051
"534",5965,1,22.758260442297,-142.2326,69.34051
"535",5966,1,23.0525058383077,-142.1326,69.34051
"536",5967,1,39.9202155005135,-142.0326,69.34051
"537",5968,1,48.7167536183729,-141.9326,69.34051
"538",5969,1,51.0977765329435,-141.8326,69.34051
"539",5970,1,92.0568066346754,-141.7326,69.34051
"540",5971,1,105.369844653582,-141.6326,69.34051
"541",5972,1,128.114323774789,-141.5326,69.34051
"542",5973,1,174.450501965009,-141.4326,69.34051
"543",5974,1,103.168176324428,-141.3326,69.34051
"544",5975,1,20.9172139155513,-141.2326,69.34051
"545",5976,1,15.3521838469121,-141.1326,69.34051
"546",5977,1,35.0885669903822,-141.0326,69.34051
"547",5978,1,32.8730598897593,-140.9326,69.34051
"548",5979,1,36.6303944927821,-140.8326,69.34051
"549",5980,1,39.7237661767624,-140.7326,69.34051
"550",5981,1,44.5757165012053,-140.6326,69.34051
"551",5982,1,57.2606034642112,-140.5326,69.34051
"552",5983,1,85.9188961214282,-140.4326,69.34051
"553",5984,1,69.4154648138463,-140.3326,69.34051
"554",5985,1,81.0390852728679,-140.2326,69.34051
"555",5986,1,132.576235743226,-140.1326,69.34051
"556",5987,1,86.7776984775585,-140.0326,69.34051
"557",5988,1,96.1734644911807,-139.9326,69.34051
"558",5989,1,119.002942195651,-139.8326,69.34051
"559",5990,1,198.943179309297,-139.7326,69.34051
"560",5991,1,279.885374265459,-139.6326,69.34051
"561",5992,1,221.314136030271,-139.5326,69.34051
"562",5993,1,225.760657701655,-139.4326,69.34051
"563",5994,1,172.256943799038,-139.3326,69.34051
"564",5995,1,160.027041785476,-139.2326,69.34051
"565",5996,1,139.702894505041,-139.1326,69.34051
"566",5997,1,138.063932614049,-139.0326,69.34051
"567",5998,1,84.1574819802058,-138.9326,69.34051
"568",5999,1,91.0576031827136,-138.8326,69.34051
"569",6000,1,68.4323690781975,-138.7326,69.34051
"570",6001,1,121.762035375601,-138.6326,69.34051
"571",6002,1,96.6883158890313,-138.5326,69.34051
"572",6003,1,35.4094490172585,-138.4326,69.34051
"573",6004,1,109.409745606223,-138.3326,69.34051
"574",6186,1,256.202357370905,-147.9326,69.24051
"575",6187,1,233.535497603267,-147.8326,69.24051
"576",6188,1,199.237593893918,-147.7326,69.24051
"577",6189,1,168.814605025949,-147.6326,69.24051
"578",6190,1,123.392018590714,-147.5326,69.24051
"579",6191,1,101.473522057797,-147.4326,69.24051
"580",6192,1,145.034916607086,-147.3326,69.24051
"581",6193,1,155.966622642235,-147.2326,69.24051
"582",6194,1,104.126278915685,-147.1326,69.24051
"583",6195,1,44.5712314557753,-147.0326,69.24051
"584",6196,1,31.890320629697,-146.9326,69.24051
"585",6197,1,85.8266410010189,-146.8326,69.24051
"586",6198,1,101.369853509758,-146.7326,69.24051
"587",6199,1,77.5636133180828,-146.6326,69.24051
"588",6200,1,75.9151311549983,-146.5326,69.24051
"589",6201,1,61.865096662584,-146.4326,69.24051
"590",6202,1,54.7555461310419,-146.3326,69.24051
"591",6203,1,60.5282025850898,-146.2326,69.24051
"592",6204,1,90.444630064757,-146.1326,69.24051
"593",6205,1,94.1151291155286,-146.0326,69.24051
"594",6206,1,130.206789324446,-145.9326,69.24051
"595",6207,1,117.094495421752,-145.8326,69.24051
"596",6208,1,54.8678838609461,-145.7326,69.24051
"597",6209,1,27.7272616353809,-145.6326,69.24051
"598",6210,1,12.2452420427247,-145.5326,69.24051
"599",6211,1,8.6051202784489,-145.4326,69.24051
"600",6212,1,6.30216153056238,-145.3326,69.24051
"601",6213,1,4.10957167181015,-145.2326,69.24051
"602",6214,1,4.86982298250129,-145.1326,69.24051
"603",6215,1,5.24172593071217,-145.0326,69.24051
"604",6216,1,1.99825113838252,-144.9326,69.24051
"605",6217,1,0.538030271152636,-144.8326,69.24051
"606",6218,1,5.16140507793115,-144.7326,69.24051
"607",6219,1,41.3980001773306,-144.6326,69.24051
"608",6220,1,50.736677313736,-144.5326,69.24051
"609",6221,1,20.7676163816313,-144.4326,69.24051
"610",6222,1,2.91557766771722,-144.3326,69.24051
"611",6223,1,0.17086004167315,-144.2326,69.24051
"612",6224,1,0.0683532224207192,-144.1326,69.24051
"613",6225,1,1.66280084782947,-144.0326,69.24051
"614",6226,1,0.847568572673639,-143.9326,69.24051
"615",6227,1,0.0998858366918444,-143.8326,69.24051
"616",6228,1,0.524589901009174,-143.7326,69.24051
"617",6229,1,13.0206972269071,-143.6326,69.24051
"618",6230,1,13.3470809746739,-143.5326,69.24051
"619",6231,1,4.26578338810246,-143.4326,69.24051
"620",6232,1,7.41007937114619,-143.3326,69.24051
"621",6233,1,9.55811860138131,-143.2326,69.24051
"622",6234,1,45.2248076913406,-143.1326,69.24051
"623",6235,1,60.7331328616979,-143.0326,69.24051
"624",6236,1,44.5127063035232,-142.9326,69.24051
"625",6237,1,22.9257014606772,-142.8326,69.24051
"626",6238,1,43.3850909811585,-142.7326,69.24051
"627",6239,1,28.1246462131809,-142.6326,69.24051
"628",6240,1,7.08947558464345,-142.5326,69.24051
"629",6241,1,15.2371312107227,-142.4326,69.24051
"630",6242,1,25.0709885230729,-142.3326,69.24051
"631",6243,1,17.5958656427279,-142.2326,69.24051
"632",6244,1,16.9586379177551,-142.1326,69.24051
"633",6245,1,34.2218118279904,-142.0326,69.24051
"634",6246,1,70.3782228331267,-141.9326,69.24051
"635",6247,1,112.010225645245,-141.8326,69.24051
"636",6248,1,136.560214031387,-141.7326,69.24051
"637",6249,1,102.921872007284,-141.6326,69.24051
"638",6250,1,47.4067079910903,-141.5326,69.24051
"639",6251,1,38.1414951081393,-141.4326,69.24051
"640",6252,1,48.5485104765174,-141.3326,69.24051
"641",6253,1,37.3496493463446,-141.2326,69.24051
"642",6254,1,12.7019139829354,-141.1326,69.24051
"643",6255,1,11.6800245367559,-141.0326,69.24051
"644",6256,1,37.1031067766358,-140.9326,69.24051
"645",6257,1,41.6139989271682,-140.8326,69.24051
"646",6258,1,58.6256693230142,-140.7326,69.24051
"647",6259,1,77.815286230442,-140.6326,69.24051
"648",6260,1,78.212885594204,-140.5326,69.24051
"649",6261,1,81.0556253015298,-140.4326,69.24051
"650",6262,1,108.229863716128,-140.3326,69.24051
"651",6263,1,100.670814162208,-140.2326,69.24051
"652",6264,1,108.16560245036,-140.1326,69.24051
"653",6265,1,138.108869496413,-140.0326,69.24051
"654",6266,1,141.605712652339,-139.9326,69.24051
"655",6267,1,125.121558275445,-139.8326,69.24051
"656",6268,1,198.646718114728,-139.7326,69.24051
"657",6269,1,289.64119508155,-139.6326,69.24051
"658",6270,1,266.551065900607,-139.5326,69.24051
"659",6271,1,311.617299559217,-139.4326,69.24051
"660",6272,1,221.275612352286,-139.3326,69.24051
"661",6273,1,188.102552082576,-139.2326,69.24051
"662",6274,1,182.767561664313,-139.1326,69.24051
"663",6275,1,159.873148341432,-139.0326,69.24051
"664",6276,1,132.471349160387,-138.9326,69.24051
"665",6277,1,126.433280440504,-138.8326,69.24051
"666",6278,1,116.634432388998,-138.7326,69.24051
"667",6279,1,123.890304191716,-138.6326,69.24051
"668",6280,1,103.465656151473,-138.5326,69.24051
"669",6281,1,50.3236932075226,-138.4326,69.24051
"670",6282,1,124.898432747886,-138.3326,69.24051
"671",6283,1,28.7386549406821,-138.2326,69.24051
"672",6284,1,122.018869693825,-138.1326,69.24051
"673",6285,1,121.840251311042,-138.0326,69.24051
"674",6464,1,228.873616170542,-147.9326,69.14051
"675",6465,1,252.029237658446,-147.8326,69.14051
"676",6466,1,209.015892962308,-147.7326,69.14051
"677",6467,1,109.259783178625,-147.6326,69.14051
"678",6468,1,21.2625762182376,-147.5326,69.14051
"679",6469,1,14.1592078974391,-147.4326,69.14051
"680",6470,1,70.9773014229579,-147.3326,69.14051
"681",6471,1,139.11017197286,-147.2326,69.14051
"682",6472,1,105.941884789959,-147.1326,69.14051
"683",6473,1,61.712733419079,-147.0326,69.14051
"684",6474,1,78.0911247957349,-146.9326,69.14051
"685",6475,1,135.692413296226,-146.8326,69.14051
"686",6476,1,190.964434546945,-146.7326,69.14051
"687",6477,1,154.492320627527,-146.6326,69.14051
"688",6478,1,68.5533336744807,-146.5326,69.14051
"689",6479,1,13.5815578385927,-146.4326,69.14051
"690",6480,1,3.240580742442,-146.3326,69.14051
"691",6481,1,3.52191115634956,-146.2326,69.14051
"692",6482,1,16.0435866371725,-146.1326,69.14051
"693",6483,1,40.9815427988643,-146.0326,69.14051
"694",6484,1,65.0897720028923,-145.9326,69.14051
"695",6485,1,88.9196460535149,-145.8326,69.14051
"696",6486,1,83.9419467171315,-145.7326,69.14051
"697",6487,1,53.1813236002037,-145.6326,69.14051
"698",6488,1,39.4648418940866,-145.5326,69.14051
"699",6489,1,33.3625711207169,-145.4326,69.14051
"700",6490,1,30.4440855486906,-145.3326,69.14051
"701",6491,1,17.727078375043,-145.2326,69.14051
"702",6492,1,5.40125904822617,-145.1326,69.14051
"703",6493,1,1.55449203178562,-145.0326,69.14051
"704",6494,1,0.0472436090767222,-144.9326,69.14051
"705",6495,1,2.19975055393851,-144.8326,69.14051
"706",6496,1,19.459132563653,-144.7326,69.14051
"707",6497,1,49.6240853596587,-144.6326,69.14051
"708",6498,1,56.989790900463,-144.5326,69.14051
"709",6499,1,41.8735146432139,-144.4326,69.14051
"710",6500,1,16.9030200226051,-144.3326,69.14051
"711",6501,1,4.35186538151407,-144.2326,69.14051
"712",6502,1,3.10959216972507,-144.1326,69.14051
"713",6503,1,1.41610943392986,-144.0326,69.14051
"714",6504,1,0.416485719616237,-143.9326,69.14051
"715",6505,1,1.4039339107889,-143.8326,69.14051
"716",6506,1,2.84417972354058,-143.7326,69.14051
"717",6507,1,15.0994959844019,-143.6326,69.14051
"718",6508,1,9.77295985921965,-143.5326,69.14051
"719",6509,1,2.1146309901994,-143.4326,69.14051
"720",6510,1,7.91155134003956,-143.3326,69.14051
"721",6511,1,15.3443432751925,-143.2326,69.14051
"722",6512,1,14.988138030852,-143.1326,69.14051
"723",6513,1,12.3441036303505,-143.0326,69.14051
"724",6514,1,14.055823924197,-142.9326,69.14051
"725",6515,1,7.69857360390829,-142.8326,69.14051
"726",6516,1,21.9743946981077,-142.7326,69.14051
"727",6517,1,26.4411553824709,-142.6326,69.14051
"728",6518,1,22.1566744778501,-142.5326,69.14051
"729",6519,1,29.5513243162388,-142.4326,69.14051
"730",6520,1,59.7491246295262,-142.3326,69.14051
"731",6521,1,76.8176925255407,-142.2326,69.14051
"732",6522,1,49.1237686650839,-142.1326,69.14051
"733",6523,1,62.2201499257991,-142.0326,69.14051
"734",6524,1,144.969932744199,-141.9326,69.14051
"735",6525,1,145.009744450157,-141.8326,69.14051
"736",6526,1,64.0099048917538,-141.7326,69.14051
"737",6527,1,22.8223773527053,-141.6326,69.14051
"738",6528,1,49.0104188568725,-141.5326,69.14051
"739",6529,1,56.8079645704835,-141.4326,69.14051
"740",6530,1,83.9064907482677,-141.3326,69.14051
"741",6531,1,49.4081674117855,-141.2326,69.14051
"742",6532,1,36.6906633708103,-141.1326,69.14051
"743",6533,1,58.2782504683685,-141.0326,69.14051
"744",6534,1,53.9869962672721,-140.9326,69.14051
"745",6535,1,69.4166007051678,-140.8326,69.14051
"746",6536,1,90.8357980004796,-140.7326,69.14051
"747",6537,1,116.495851570715,-140.6326,69.14051
"748",6538,1,74.4017916533015,-140.5326,69.14051
"749",6539,1,75.5314286016786,-140.4326,69.14051
"750",6540,1,111.650238889957,-140.3326,69.14051
"751",6541,1,111.233819659139,-140.2326,69.14051
"752",6542,1,157.468077368866,-140.1326,69.14051
"753",6543,1,113.923863501756,-140.0326,69.14051
"754",6544,1,180.551308476868,-139.9326,69.14051
"755",6545,1,162.550968223595,-139.8326,69.14051
"756",6546,1,162.464428465669,-139.7326,69.14051
"757",6547,1,121.897065026728,-139.6326,69.14051
"758",6548,1,45.165818287052,-139.5326,69.14051
"759",6549,1,61.4036457174111,-139.4326,69.14051
"760",6550,1,172.276084463575,-139.3326,69.14051
"761",6551,1,194.781108979341,-139.2326,69.14051
"762",6552,1,156.973884307992,-139.1326,69.14051
"763",6553,1,165.465402464381,-139.0326,69.14051
"764",6554,1,163.47558541407,-138.9326,69.14051
"765",6555,1,125.591797181055,-138.8326,69.14051
"766",6556,1,156.553936828923,-138.7326,69.14051
"767",6557,1,134.412816781432,-138.6326,69.14051
"768",6558,1,146.612521348183,-138.5326,69.14051
"769",6559,1,146.802504539867,-138.4326,69.14051
"770",6560,1,218.999058331492,-138.3326,69.14051
"771",6561,1,152.127280116936,-138.2326,69.14051
"772",6562,1,133.43375516112,-138.1326,69.14051
"773",6563,1,127.819003452628,-138.0326,69.14051
"774",6564,1,16.7584166244505,-137.9326,69.14051
"775",6565,1,73.5810876743598,-137.8326,69.14051
"776",6566,1,62.4970507314666,-137.7326,69.14051
"777",6567,1,48.4253375617318,-137.6326,69.14051
"778",6568,1,14.5398602775714,-137.5326,69.14051
"779",6743,1,163.920820109064,-147.8326,69.04051
"780",6744,1,148.179061637218,-147.7326,69.04051
"781",6745,1,48.3148422844527,-147.6326,69.04051
"782",6746,1,28.9541236857422,-147.5326,69.04051
"783",6747,1,39.771176811209,-147.4326,69.04051
"784",6748,1,58.4829435597414,-147.3326,69.04051
"785",6749,1,42.9163020711922,-147.2326,69.04051
"786",6750,1,37.812059064689,-147.1326,69.04051
"787",6751,1,66.5431156641308,-147.0326,69.04051
"788",6752,1,81.8820655508998,-146.9326,69.04051
"789",6753,1,101.22957324707,-146.8326,69.04051
"790",6754,1,102.708772628345,-146.7326,69.04051
"791",6755,1,79.2058789924331,-146.6326,69.04051
"792",6756,1,44.2111181467308,-146.5326,69.04051
"793",6757,1,16.0356393835324,-146.4326,69.04051
"794",6758,1,5.26836624710522,-146.3326,69.04051
"795",6759,1,11.5800264849326,-146.2326,69.04051
"796",6760,1,55.3524460155888,-146.1326,69.04051
"797",6761,1,89.1288964737464,-146.0326,69.04051
"798",6762,1,57.2786715284243,-145.9326,69.04051
"799",6763,1,29.57210968069,-145.8326,69.04051
"800",6764,1,100.148201803484,-145.7326,69.04051
"801",6765,1,111.3956722279,-145.6326,69.04051
"802",6766,1,45.4602841650037,-145.5326,69.04051
"803",6767,1,26.0955440317002,-145.4326,69.04051
"804",6768,1,23.6247374249009,-145.3326,69.04051
"805",6769,1,10.2929085010292,-145.2326,69.04051
"806",6770,1,13.2120927539548,-145.1326,69.04051
"807",6771,1,8.44477056020246,-145.0326,69.04051
"808",6772,1,0.5125359649276,-144.9326,69.04051
"809",6773,1,5.29435719485916,-144.8326,69.04051
"810",6774,1,38.9657344264926,-144.7326,69.04051
"811",6775,1,77.9053641645165,-144.6326,69.04051
"812",6776,1,68.7972967609927,-144.5326,69.04051
"813",6777,1,38.6747365954317,-144.4326,69.04051
"814",6778,1,27.6940635719371,-144.3326,69.04051
"815",6779,1,21.6569475277552,-144.2326,69.04051
"816",6780,1,18.1973298851744,-144.1326,69.04051
"817",6781,1,7.49491731746207,-144.0326,69.04051
"818",6782,1,3.27108995764977,-143.9326,69.04051
"819",6783,1,8.1423320238855,-143.8326,69.04051
"820",6784,1,8.18063222956211,-143.7326,69.04051
"821",6785,1,6.25189093732149,-143.6326,69.04051
"822",6786,1,5.24670443057965,-143.5326,69.04051
"823",6787,1,2.99459111012151,-143.4326,69.04051
"824",6788,1,10.376107846232,-143.3326,69.04051
"825",6789,1,14.5972871631284,-143.2326,69.04051
"826",6790,1,21.7802331688053,-143.1326,69.04051
"827",6791,1,19.4314860884956,-143.0326,69.04051
"828",6792,1,11.7428836436256,-142.9326,69.04051
"829",6793,1,20.0424080779939,-142.8326,69.04051
"830",6794,1,38.6479706542672,-142.7326,69.04051
"831",6795,1,41.1171171130497,-142.6326,69.04051
"832",6796,1,66.2961618756851,-142.5326,69.04051
"833",6797,1,116.837783958123,-142.4326,69.04051
"834",6798,1,158.232241861274,-142.3326,69.04051
"835",6799,1,203.717442401455,-142.2326,69.04051
"836",6800,1,156.226061955992,-142.1326,69.04051
"837",6801,1,96.4049743261933,-142.0326,69.04051
"838",6802,1,65.1129516626892,-141.9326,69.04051
"839",6803,1,49.6253770708261,-141.8326,69.04051
"840",6804,1,32.6140464356341,-141.7326,69.04051
"841",6805,1,25.5512579099779,-141.6326,69.04051
"842",6806,1,28.4842760553295,-141.5326,69.04051
"843",6807,1,37.9655358649447,-141.4326,69.04051
"844",6808,1,24.3069953476619,-141.3326,69.04051
"845",6809,1,41.2291919895335,-141.2326,69.04051
"846",6810,1,71.3486293736192,-141.1326,69.04051
"847",6811,1,151.504865742792,-141.0326,69.04051
"848",6812,1,206.559827136363,-140.9326,69.04051
"849",6813,1,203.993063939473,-140.8326,69.04051
"850",6814,1,197.807368211698,-140.7326,69.04051
"851",6815,1,184.279615676985,-140.6326,69.04051
"852",6816,1,239.671118276346,-140.5326,69.04051
"853",6817,1,295.897479120477,-140.4326,69.04051
"854",6818,1,149.022886882649,-140.3326,69.04051
"855",6819,1,52.3716721503925,-140.2326,69.04051
"856",6820,1,61.1077687616992,-140.1326,69.04051
"857",6821,1,29.6794425023318,-140.0326,69.04051
"858",6822,1,79.4121764502981,-139.9326,69.04051
"859",6823,1,43.755922636033,-139.8326,69.04051
"860",6824,1,38.6265384086014,-139.7326,69.04051
"861",6825,1,48.7659855206599,-139.6326,69.04051
"862",6826,1,51.6502611638663,-139.5326,69.04051
"863",6827,1,58.4884607735141,-139.4326,69.04051
"864",6828,1,78.1336685881557,-139.3326,69.04051
"865",6829,1,187.545164202939,-139.2326,69.04051
"866",6830,1,187.361688553143,-139.1326,69.04051
"867",6831,1,137.547179981816,-139.0326,69.04051
"868",6832,1,147.833207547852,-138.9326,69.04051
"869",6833,1,174.718560929967,-138.8326,69.04051
"870",6834,1,224.291786042153,-138.7326,69.04051
"871",6835,1,163.243410959363,-138.6326,69.04051
"872",6836,1,165.741832455745,-138.5326,69.04051
"873",6837,1,171.024678366188,-138.4326,69.04051
"874",6838,1,203.287306033094,-138.3326,69.04051
"875",6839,1,237.49992664225,-138.2326,69.04051
"876",6840,1,200.039172544705,-138.1326,69.04051
"877",6841,1,167.489662822601,-138.0326,69.04051
"878",6842,1,129.613782511496,-137.9326,69.04051
"879",6843,1,90.9180616258027,-137.8326,69.04051
"880",6844,1,80.4938057913728,-137.7326,69.04051
"881",6845,1,80.3361521450363,-137.6326,69.04051
"882",6846,1,28.9942085114526,-137.5326,69.04051
"883",6847,1,23.1253258348994,-137.4326,69.04051
"884",6848,1,185.45435800187,-137.3326,69.04051
"885",6849,1,82.4244539828066,-137.2326,69.04051
"886",6850,1,126.051505082807,-137.1326,69.04051
"887",6851,1,113.163954584266,-137.0326,69.04051
"888",7021,1,22.4842528350199,-147.8326,68.94051
"889",7022,1,25.7774639706532,-147.7326,68.94051
"890",7023,1,7.54833917517908,-147.6326,68.94051
"891",7024,1,10.7549894079017,-147.5326,68.94051
"892",7025,1,10.9300579615995,-147.4326,68.94051
"893",7026,1,23.7936007563073,-147.3326,68.94051
"894",7027,1,37.0812973104908,-147.2326,68.94051
"895",7028,1,44.6327607581008,-147.1326,68.94051
"896",7029,1,41.0182747187773,-147.0326,68.94051
"897",7030,1,20.6539483410051,-146.9326,68.94051
"898",7031,1,6.55207144914504,-146.8326,68.94051
"899",7032,1,2.06936216458755,-146.7326,68.94051
"900",7033,1,0.325632752136306,-146.6326,68.94051
"901",7034,1,0.891863217680721,-146.5326,68.94051
"902",7035,1,2.503169877425,-146.4326,68.94051
"903",7036,1,7.18670859141462,-146.3326,68.94051
"904",7037,1,29.1498602818229,-146.2326,68.94051
"905",7038,1,63.4403283048268,-146.1326,68.94051
"906",7039,1,66.1732139378091,-146.0326,68.94051
"907",7040,1,33.3400163890079,-145.9326,68.94051
"908",7041,1,21.2450931258555,-145.8326,68.94051
"909",7042,1,46.2303118425826,-145.7326,68.94051
"910",7043,1,45.0247808236311,-145.6326,68.94051
"911",7044,1,28.5346224191998,-145.5326,68.94051
"912",7045,1,37.6688724726135,-145.4326,68.94051
"913",7046,1,25.9086305279598,-145.3326,68.94051
"914",7047,1,8.08399970014875,-145.2326,68.94051
"915",7048,1,3.71239165242097,-145.1326,68.94051
"916",7049,1,4.39491671606274,-145.0326,68.94051
"917",7050,1,4.18286265115181,-144.9326,68.94051
"918",7051,1,6.01700962996286,-144.8326,68.94051
"919",7052,1,9.91217687475138,-144.7326,68.94051
"920",7053,1,23.1537176357027,-144.6326,68.94051
"921",7054,1,23.4941406709897,-144.5326,68.94051
"922",7055,1,10.8727403376848,-144.4326,68.94051
